tempo,       mem, livreMem, swap, livreSwap, cpu, disponivel, dockerdCPU, dockerdMEM
110307,    356 , 3930 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
110318,    356 , 3930 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110330,    356 , 3930 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
110341,    356 , 3930 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110352,    356 , 3930 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110363,    356 , 3930 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110374,    356 , 3930 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110386,    356 , 3930 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
110397,    356 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110408,    356 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110419,    356 , 3929 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
110431,    356 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110442,    355 , 3928 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
110453,    356 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110464,    356 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110475,    355 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110487,    356 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110498,    356 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110509,    356 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110520,    356 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110532,    383 , 3902 ,   0   , 4194, 0.26   , 5521, 5.9 , .8   
110543,    356 , 3929 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
110554,    356 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110565,    356 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110577,    355 , 3929 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
110588,    355 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110599,    355 , 3929 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110610,    356 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110621,    356 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110633,    355 , 3928 ,   0   , 4194, 0.26   , 5549, 6.2 , .8   
110644,    355 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110655,    355 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110666,    355 , 3927 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
110678,    355 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110689,    356 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110700,    356 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110711,    356 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110722,    356 , 3928 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
110734,    383 , 3901 ,   0   , 4194, 0.26   , 5522, 0.0 , .8   
110745,    356 , 3928 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
110756,    356 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110767,    356 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110779,    355 , 3928 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110790,    356 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110801,    356 , 3927 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
110812,    355 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110823,    356 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110835,    356 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110846,    356 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110857,    355 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110868,    356 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110879,    356 , 3926 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
110891,    356 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110902,    356 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110913,    356 , 3927 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
110924,    356 , 3927 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110936,    383 , 3899 ,   0   , 4194, 0.26   , 5521, 0.0 , .8   
110947,    356 , 3927 ,   0   , 4194, 0.26   , 5542, 6.7 , .8   
110958,    356 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110969,    356 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110981,    356 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
110992,    355 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111003,    356 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111014,    356 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111026,    356 , 3925 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111037,    356 , 3926 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111048,    355 , 3925 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
111059,    356 , 3925 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
111070,    356 , 3925 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111082,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111093,    356 , 3925 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111104,    356 , 3925 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111115,    357 , 3925 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
111126,    357 , 3925 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111138,    384 , 3898 ,   0   , 4194, 0.26   , 5521, 0.0 , .8   
111149,    356 , 3925 ,   0   , 4194, 0.26   , 5549, 6.2 , .8   
111160,    356 , 3925 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111171,    356 , 3924 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111183,    356 , 3925 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111194,    356 , 3925 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111205,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111216,    356 , 3924 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
111227,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111239,    356 , 3924 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111250,    356 , 3923 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111261,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111272,    356 , 3923 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111284,    356 , 3923 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111295,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111306,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111317,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111328,    356 , 3924 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
111340,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 6.7 , .8   
111351,    357 , 3923 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111362,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111373,    356 , 3923 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111385,    356 , 3924 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111396,    356 , 3923 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111407,    356 , 3923 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111418,    356 , 3923 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111429,    356 , 3923 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111441,    357 , 3922 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
111452,    356 , 3922 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111463,    356 , 3922 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111474,    356 , 3922 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111486,    356 , 3921 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
111497,    357 , 3922 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111508,    357 , 3923 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111519,    356 , 3923 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111530,    357 , 3922 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111542,    357 , 3922 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111553,    356 , 3922 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111564,    357 , 3922 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111575,    357 , 3921 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111587,    357 , 3921 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111598,    357 , 3921 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111609,    357 , 3921 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111620,    357 , 3920 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111631,    357 , 3921 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111643,    357 , 3920 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111654,    357 , 3920 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111665,    357 , 3920 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111676,    357 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111688,    357 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111699,    358 , 3920 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111710,    358 , 3920 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111721,    357 , 3921 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111732,    358 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111744,    358 , 3920 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111755,    357 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111766,    357 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111777,    357 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111788,    357 , 3920 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111800,    357 , 3920 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111811,    357 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111822,    357 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111833,    357 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111845,    357 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111856,    357 , 3919 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111867,    357 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111878,    357 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111889,    357 , 3918 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111901,    357 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111912,    358 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111923,    357 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111934,    358 , 3919 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
111945,    357 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111957,    356 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111968,    356 , 3920 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
111979,    356 , 3920 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
111990,    356 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112002,    356 , 3919 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112013,    356 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112024,    356 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112035,    356 , 3919 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112046,    356 , 3918 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112058,    357 , 3918 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112069,    357 , 3918 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112080,    356 , 3918 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
112091,    357 , 3917 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112103,    357 , 3918 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112114,    357 , 3919 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112125,    357 , 3918 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112136,    357 , 3918 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112147,    357 , 3918 ,   0   , 4194, 0.26   , 5550, 5.9 , .8   
112159,    357 , 3918 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112170,    357 , 3918 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112181,    356 , 3918 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112192,    356 , 3918 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112204,    357 , 3917 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112215,    357 , 3918 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112226,    356 , 3918 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112237,    357 , 3917 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112248,    357 , 3917 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112260,    357 , 3917 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112271,    357 , 3917 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112282,    357 , 3916 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112293,    356 , 3916 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112305,    357 , 3917 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112316,    357 , 3917 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
112327,    357 , 3917 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112338,    357 , 3917 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112349,    357 , 3917 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
112361,    361 , 3913 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112372,    360 , 3913 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112383,    362 , 3912 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112394,    361 , 3911 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112406,    361 , 3912 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112417,    361 , 3912 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112428,    361 , 3912 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112439,    362 , 3911 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112450,    361 , 3911 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112462,    362 , 3910 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112473,    361 , 3911 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112484,    362 , 3910 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112495,    361 , 3910 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112506,    362 , 3911 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112518,    362 , 3911 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112529,    362 , 3911 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112540,    362 , 3911 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112551,    362 , 3911 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112563,    362 , 3911 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112574,    361 , 3911 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112585,    361 , 3911 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112596,    362 , 3911 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112607,    362 , 3910 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112619,    362 , 3910 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112630,    361 , 3910 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112641,    361 , 3909 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112652,    362 , 3909 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112664,    361 , 3909 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112675,    361 , 3910 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112686,    361 , 3909 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112697,    362 , 3908 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112708,    362 , 3909 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112720,    362 , 3910 ,   0   , 4194, 0.26   , 5544, 0.0 , .8   
112731,    360 , 3911 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112742,    361 , 3911 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112753,    361 , 3911 ,   0   , 4194, 0.26   , 5547, 0.0 , .8   
112765,    361 , 3910 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112776,    360 , 3911 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112787,    361 , 3910 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112798,    361 , 3910 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112809,    360 , 3910 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112821,    361 , 3910 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112832,    361 , 3909 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112843,    361 , 3909 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112854,    360 , 3909 ,   0   , 4194, 0.26   , 5547, 0.0 , .8   
112866,    360 , 3909 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112877,    360 , 3909 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112888,    360 , 3909 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112899,    361 , 3908 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112910,    361 , 3909 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
112922,    361 , 3909 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112933,    361 , 3909 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112944,    361 , 3909 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112955,    361 , 3909 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112967,    361 , 3909 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112978,    361 , 3908 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
112989,    361 , 3909 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
113000,    360 , 3909 ,   0   , 4194, 0.26   , 5545, 5.9 , .8   
113011,    361 , 3908 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
113023,    361 , 3908 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
113034,    361 , 3908 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
113045,    361 , 3908 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
113056,    361 , 3907 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
113067,    361 , 3907 ,   0   , 4194, 0.26   , 5545, 0.0 , .8   
113079,    361 , 3907 ,   0   , 4194, 0.26   , 5546, 0.0 , .8   
113090,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113101,    358 , 3909 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
113112,    359 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113124,    358 , 3911 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113135,    359 , 3911 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113146,    359 , 3911 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113157,    358 , 3911 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113168,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113180,    358 , 3911 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113191,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113202,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113213,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113225,    359 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113236,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113247,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113258,    358 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113269,    358 , 3909 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113281,    358 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113292,    358 , 3909 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113303,    358 , 3908 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113314,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113326,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113337,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113348,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113359,    358 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113370,    358 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113382,    358 , 3910 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113393,    357 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113404,    358 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113415,    358 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113426,    358 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113438,    358 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113449,    358 , 3909 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113460,    358 , 3908 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113471,    358 , 3908 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113483,    358 , 3907 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113494,    357 , 3908 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113505,    358 , 3907 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113516,    358 , 3908 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113527,    358 , 3908 ,   0   , 4194, 0.26   , 5548, 0.0 , .8   
113539,    358 , 3908 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113550,    358 , 3908 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113561,    358 , 3908 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113572,    358 , 3908 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113584,    358 , 3908 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113595,    358 , 3908 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113606,    358 , 3908 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113617,    358 , 3907 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113628,    358 , 3907 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113640,    358 , 3907 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113651,    358 , 3907 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113662,    358 , 3907 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113673,    357 , 3907 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113685,    358 , 3907 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113696,    358 , 3906 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113707,    358 , 3906 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113718,    359 , 3907 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113729,    359 , 3907 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113741,    358 , 3907 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113752,    358 , 3907 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113763,    358 , 3907 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113774,    358 , 3906 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113786,    358 , 3907 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
113797,    358 , 3906 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113808,    358 , 3906 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113819,    358 , 3906 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113830,    358 , 3906 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113842,    359 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113853,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113864,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113875,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113886,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113898,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113909,    358 , 3904 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113920,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113931,    359 , 3906 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113943,    359 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113954,    359 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113965,    359 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113976,    359 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113987,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
113999,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
114010,    358 , 3905 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
114021,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
114032,    358 , 3905 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
114044,    358 , 3905 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
114055,    358 , 3905 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
114066,    358 , 3904 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
114077,    358 , 3904 ,   0   , 4194, 0.26   , 5549, 0.0 , .8   
114088,    358 , 3904 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
114100,    359 , 3903 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
114111,    358 , 3903 ,   0   , 4194, 0.26   , 5550, 0.0 , .8   
